Codonopsis_pilosula	1	G140224LY0334
Codonopsis_pilosula	2	dangshenscaffold_1
Codonopsis_pilosula	2	dangshenscaffold_1
Codonopsis_pilosula	2	dangshenscaffold_2
Codonopsis_pilosula	2	dangshenscaffold_3
Codonopsis_pilosula	2	dangshenscaffold_4
Codonopsis_pilosula	2	dangshenscaffold_5
Codonopsis_pilosula	2	dangshenscaffold_6
Codonopsis_pilosula	2	dangshenscaffold_7
Codonopsis_pilosula	2	dangshenscaffold_8
Codonopsis_pilosula	2	dangshenscaffold_9
Codonopsis_pilosula	2	dangshenscaffold_10
Codonopsis_pilosula	2	dangshenscaffold_11
Codonopsis_pilosula	2	dangshenscaffold_12
Codonopsis_pilosula	2	dangshenscaffold_13
Codonopsis_pilosula	2	dangshenscaffold_14
Codonopsis_pilosula	2	dangshenscaffold_15
Codonopsis_pilosula	2	dangshenscaffold_16
Codonopsis_angshen	1	chuandangshen2scaffold_1
Codonopsis_angshen	1	chuandangshen2scaffold_2
Codonopsis_angshen	1	chuandangshen2scaffold_3
Codonopsis_angshen	1	chuandangshen2scaffold_4
Codonopsis_angshen	1	chuandangshen2scaffold_5
Codonopsis_angshen	1	chuandangshen2scaffold_6
Codonopsis_angshen	1	chuandangshen2scaffold_7
Codonopsis_angshen	1	chuandangshen2scaffold_8
Codonopsis_angshen	1	chuandangshen2scaffold_9
Codonopsis_angshen	1	chuandangshen2scaffold_10
Codonopsis_angshen	1	chuandangshen2scaffold_11
Codonopsis_angshen	1	chuandangshen2scaffold_12
Codonopsis_angshen	1	chuandangshen2scaffold_13
Codonopsis_angshen	2	chuandangshenscaffold_1
Codonopsis_angshen	2	chuandangshenscaffold_2
Codonopsis_angshen	2	chuandangshenscaffold_3
Codonopsis_angshen	2	chuandangshenscaffold_4
Codonopsis_angshen	2	chuandangshenscaffold_5
Codonopsis_angshen	2	chuandangshenscaffold_6
Codonopsis_angshen	2	chuandangshenscaffold_7
Codonopsis_angshen	2	chuandangshenscaffold_8
Codonopsis_angshen	2	chuandangshenscaffold_9
Codonopsis_angshen	2	chuandangshenscaffold_10
Codonopsis_angshen	2	chuandangshenscaffold_11
Codonopsis_angshen	2	chuandangshenscaffold_12
Codonopsis_angshen	2	chuandangshenscaffold_13
Codonopsis_sumodesta	1	sudangshenscaffold_1
